item,family,found,page,definition_count,branch_risk,randomized,multiple_select,dynamic_text,raw_snippet,proxy_text,parent_fallback,item_specific_text,wave,paired_coverage,n_unique,entropy_nats
CC20_340i,CC20_340,True,45,1,False,False,False,True,Questionnaire and sen2reelect==0) [CC20_340i] $SenCand1Name (shown if shown if SenCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340j] $SenCand2Name (shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l],[CC20_340i] $SenCand1Name (shown if shown if SenCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340j] $SenCand2Name (shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l],,True,source_pre,0.5335880972241082,8,1.7610999499337994
CC20_340j,CC20_340,True,45,1,False,False,False,True,Questionnaire and sen2reelect==0) [CC20_340i] $SenCand1Name (shown if shown if SenCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340j] $SenCand2Name (shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l] $HouseCand2Name (shown if shown if HouseCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340m],[CC20_340i] $SenCand1Name (shown if shown if SenCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340j] $SenCand2Name (shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l] $HouseCand2Name (shown if shown if HouseCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340m],,True,source_pre,0.5334911058951329,8,1.640806820177304
CC20_340k,CC20_340,True,45,1,False,False,False,True,(shown if shown if SenCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340j] $SenCand2Name (shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l] $HouseCand2Name (shown if shown if HouseCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340m] $CurrentHouseName (shown if shown if CurrentHouseName and (not HouseCand1Incum,(shown if shown if SenCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340j] $SenCand2Name (shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l] $HouseCand2Name (shown if shown if HouseCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340m] $CurrentHouseName (shown if shown if CurrentHouseName and (not HouseCand1Incum,,True,source_pre,0.9864212139434736,8,1.630168945371164
CC20_340l,CC20_340,True,45,1,False,False,False,True,(shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l] $HouseCand2Name (shown if shown if HouseCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340m] $CurrentHouseName (shown if shown if CurrentHouseName and (not HouseCand1Incum bentNum) and (not HouseCand2Incum bentNum) and doublenamesen==0 ),(shown if shown if SenCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340k] $HouseCand1Name (shown if shown if HouseCand1Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340l] $HouseCand2Name (shown if shown if HouseCand2Name) ◯ ◯ ◯ ◯ ◯ ◯ ◯ ◯ [CC20_340m] $CurrentHouseName (shown if shown if CurrentHouseName and (not HouseCand1Incum bentNum) and (not HouseCand2Incum bentNum) and doublenamesen==0 ),,True,source_pre,0.981610444026304,8,1.4827662620265345
CC20_350a,CC20_350,True,46,1,False,False,False,True,"[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal","[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal",,True,source_pre,0.9991270780392232,2,0.5279057824792938
CC20_350b,CC20_350,True,46,1,False,False,False,True,"[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide","[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide",,True,source_pre,0.999398653760354,2,0.6352102311198647
CC20_350c,CC20_350,True,46,1,False,False,False,True,"[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their","[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their",,True,source_pre,0.9990106884444532,2,0.68566993372847
CC20_350d,CC20_350,True,46,1,False,False,False,True,"[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers). Provide these immigrants a pathway to citizenship if they meet the citizenship requirements","[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers). Provide these immigrants a pathway to citizenship if they meet the citizenship requirements",,True,source_pre,0.998971891912863,2,0.3023661695233059
CC20_350e,CC20_350,True,46,1,False,False,False,True,"[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers). Provide these immigrants a pathway to citizenship if they meet the citizenship requirements and commit no crimes. ◯ ◯ [CC20_350f] Remove President Trump from office for abuse of power ◯ ◯","[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers). Provide these immigrants a pathway to citizenship if they meet the citizenship requirements and commit no crimes. ◯ ◯ [CC20_350f] Remove President Trump from office for abuse of power ◯ ◯",,True,source_pre,0.9987391127233224,2,0.5335874805064291
CC20_350f,CC20_350,True,46,1,False,False,False,True,"[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers). Provide these immigrants a pathway to citizenship if they meet the citizenship requirements and commit no crimes. ◯ ◯ [CC20_350f] Remove President Trump from office for abuse of power ◯ ◯","[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme Court of the United States. ◯ ◯ [CC20_350d] Require equal pay for women and men who are doing similar jobs and have similar qualifications. ◯ ◯ [CC20_350e] Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers). Provide these immigrants a pathway to citizenship if they meet the citizenship requirements and commit no crimes. ◯ ◯ [CC20_350f] Remove President Trump from office for abuse of power ◯ ◯",,True,source_pre,0.9991464763050184,2,0.6874205642235618
CC20_350g,CC20_350,True,46,2,False,False,False,True,"[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme","[CC20_350grid] {grid} Over the past two years, Congress voted on many issues. Do you support each of the following proposals? [1] Favor [2] Oppose [CC20_350a] Amend federal laws to prohibit discrimination on the basis of gender identity and sexual orientation. ◯ ◯ [CC20_350b] Raise the minimum wage to $15 an hour. ◯ ◯ [CC20_350c] Confirm Brett Kavanaugh to become a Justice of the Supreme",,True,source_pre,0.998991290178658,2,0.6893906988449903
CC20_351a,CC20_351,True,48,1,False,False,False,True,"[CC20_351] {grid} During the past year, Congress considered two pieces of legislation to address the economic crisis. Do you support or oppose each of these proposals? [1] Support [2] Oppose [CC20_351a] In March, the CARES Act proposed to spend $2 trillion in emergency and health care assistance for individuals, families, and businesses, including up to $1,200 per individual and $500 per child. ◯ ◯ [CC20_351b] In May, the HEROES ACT proposed to spend an additional $3 trillion, including $1 trillion for state and local governments and hospitals,","[CC20_351] {grid} During the past year, Congress considered two pieces of legislation to address the economic crisis. Do you support or oppose each of these proposals? [1] Support [2] Oppose [CC20_351a] In March, the CARES Act proposed to spend $2 trillion in emergency and health care assistance for individuals, families, and businesses, including up to $1,200 per individual and $500 per child. ◯ ◯ [CC20_351b] In May, the HEROES ACT proposed to spend an additional $3 trillion, including $1 trillion for state and local governments and hospitals,",,True,source_pre,0.9945102907800044,2,0.3197879547574915
CC20_351b,CC20_351,True,48,1,False,False,False,True,"[CC20_351] {grid} During the past year, Congress considered two pieces of legislation to address the economic crisis. Do you support or oppose each of these proposals? [1] Support [2] Oppose [CC20_351a] In March, the CARES Act proposed to spend $2 trillion in emergency and health care assistance for individuals, families, and businesses, including up to $1,200 per individual and $500 per child. ◯ ◯ [CC20_351b] In May, the HEROES ACT proposed to spend an additional $3 trillion, including $1 trillion for state and local governments and hospitals, spend $200 billion in hazard pay for essential workers, and give households an additional $1,200 to $6,000. ◯ ◯ varlabel: None width: None","[CC20_351] {grid} During the past year, Congress considered two pieces of legislation to address the economic crisis. Do you support or oppose each of these proposals? [1] Support [2] Oppose [CC20_351a] In March, the CARES Act proposed to spend $2 trillion in emergency and health care assistance for individuals, families, and businesses, including up to $1,200 per individual and $500 per child. ◯ ◯ [CC20_351b] In May, the HEROES ACT proposed to spend an additional $3 trillion, including $1 trillion for state and local governments and hospitals, spend $200 billion in hazard pay for essential workers, and give households an additional $1,200 to $6,000. ◯ ◯",,True,source_pre,0.992842039921631,2,0.510356581814381
CC20_355a,CC20_355,True,49,1,False,False,False,False,"[CC20_355grid] {grid} For each of the following tell us whether you support or oppose these decisions. [1] Support [2] Oppose [CC20_355a] Withdraw the United States from the Paris Climate Agreement. ◯ ◯ [CC20_355b] Withdraw the United States from the Trans-Pacific Partnership trade agreement, a free trade agreement that included the U.S., Japan, China, Australia, New Zealand, Canada, Chile, others. ◯ ◯ [CC20_355c] Repeal the Clean Power Plant Rules","[CC20_355grid] {grid} For each of the following tell us whether you support or oppose these decisions. [1] Support [2] Oppose [CC20_355a] Withdraw the United States from the Paris Climate Agreement. ◯ ◯ [CC20_355b] Withdraw the United States from the Trans-Pacific Partnership trade agreement, a free trade agreement that included the U.S., Japan, China, Australia, New Zealand, Canada, Chile, others. ◯ ◯ [CC20_355c] Repeal the Clean Power Plant Rules",,True,source_pre,0.9934045896296873,2,0.6604650308347093
CC20_355b,CC20_355,True,49,1,False,False,False,False,"[CC20_355grid] {grid} For each of the following tell us whether you support or oppose these decisions. [1] Support [2] Oppose [CC20_355a] Withdraw the United States from the Paris Climate Agreement. ◯ ◯ [CC20_355b] Withdraw the United States from the Trans-Pacific Partnership trade agreement, a free trade agreement that included the U.S., Japan, China, Australia, New Zealand, Canada, Chile, others. ◯ ◯ [CC20_355c] Repeal the Clean Power Plant Rules (the Clean Power Plant rules would require power plants to cut greenhouse gas emissions by 32 percent","[CC20_355grid] {grid} For each of the following tell us whether you support or oppose these decisions. [1] Support [2] Oppose [CC20_355a] Withdraw the United States from the Paris Climate Agreement. ◯ ◯ [CC20_355b] Withdraw the United States from the Trans-Pacific Partnership trade agreement, a free trade agreement that included the U.S., Japan, China, Australia, New Zealand, Canada, Chile, others. ◯ ◯ [CC20_355c] Repeal the Clean Power Plant Rules (the Clean Power Plant rules would require power plants to cut greenhouse gas emissions by 32 percent",,True,source_pre,0.9915617543791584,2,0.6606014114106908
